0,-0.000348
0.00125,-0.000144
0.0025,0.000205
0.00375,0.000471
0.005,0.000184
0.00625,-0.000103
0.0075,-8.2e-05
0.00875,-0.000328
0.01,-0.000799
0.01125,-0.001414
0.0125,-0.001312
0.01375,-0.001291
0.015,-0.001045
0.01625,-0.000635
0.0175,-0.000615
0.01875,-0.000246
0.02,0.000369
0.02125,0.001086
0.0225,0.002029
0.02375,0.002602
0.025,0.002602
0.02625,0.002643
0.0275,0.001926
0.02875,0.001188
0.03,0.000492
0.03125,-0.000144
0.0325,-0.001004
0.03375,-0.001312
0.035,-0.001906
0.03625,-0.001476
0.0375,-0.001291
0.03875,-0.001066
0.04,-0.000246
0.04125,0.000266
0.0425,0.000102
0.04375,0.000656
0.045,0.000615
0.04625,0.000984
0.0475,0.000512
0.04875,0.000902
0.05,0.000123
0.05125,-0.000492
0.0525,-0.000902
0.05375,-0.001045
0.055,-0.000861
0.05625,-0.001557
0.0575,-0.001721
0.05875,-0.001557
0.06,-0.000902
0.06125,-0.000144
0.0625,0.000635
0.06375,0.001086
0.065,0.001004
0.06625,0.00082
0.0675,0.000574
0.06875,0.000615
0.07,0.000123
0.07125,-0.000266
0.0725,-0.001004
0.07375,-0.000861
0.075,-0.001271
0.07625,-0.001066
0.0775,-0.000984
0.07875,-0.000717
0.08,-0.000164
0.08125,0.00041
0.0825,0.000902
0.08375,0.001475
0.085,0.001229
0.08625,0.001434
0.0875,0.000984
0.08875,0.000369
0.09,-0.000246
0.09125,-0.000574
0.0925,-0.00125
0.09375,-0.001066
0.095,-0.001271
0.09625,-0.000758
0.0975,-0.000881
0.09875,-0.00041
0.1,0.000266
0.10125,0.001107
0.1025,0.001537
0.10375,0.002008
0.105,0.001967
0.10625,0.001947
0.1075,0.001701
0.10875,0.001147
0.11,0.000328
0.11125,-0.000307
0.1125,-0.000348
0.11375,-0.000635
0.115,-0.000574
0.11625,-0.000779
0.1175,-0.000902
0.11875,-0.000225
0.12,0.000328
0.12125,0.000574
0.1225,0.001311
0.12375,0.001619
