0,-0.001567
0.00125,-0.006302
0.0025,-0.012759
0.00375,-0.019922
0.005,-0.02662
0.00625,-0.030959
0.0075,-0.031699
0.00875,-0.029461
0.01,-0.02476
0.01125,-0.017718
0.0125,-0.01052
0.01375,-0.004804
0.015,-0.000396
0.01625,0.002308
0.0175,0.002945
0.01875,0.001275
0.02,-0.001153
0.02125,-0.005389
0.0225,-0.011639
0.02375,-0.018837
0.025,-0.02519
0.02625,-0.029598
0.0275,-0.030959
0.02875,-0.029065
0.03,-0.02445
0.03125,-0.017184
0.0325,-0.010193
0.03375,-0.004339
0.035,-6.8e-05
0.03625,0.002807
0.0375,0.003031
0.03875,0.000879
0.04,-0.0021
0.04125,-0.006922
0.0425,-0.013585
0.04375,-0.020404
0.045,-0.026843
0.04625,-0.030752
0.0475,-0.03151
0.04875,-0.028514
0.05,-0.023985
0.05125,-0.017012
0.0525,-0.009952
0.05375,-0.004459
0.055,-0.000137
0.05625,0.002032
0.0575,0.002824
0.05875,0.000827
0.06,-0.002307
0.06125,-0.006646
0.0625,-0.013034
0.06375,-0.019646
0.065,-0.025948
0.06625,-0.03039
0.0675,-0.031716
0.06875,-0.028979
0.07,-0.02445
0.07125,-0.017201
0.0725,-0.010107
0.07375,-0.004218
0.075,-6.8e-05
0.07625,0.002979
0.0775,0.00353
0.07875,0.001826
0.08,-0.001429
0.08125,-0.006026
0.0825,-0.0125
0.08375,-0.019405
0.085,-0.025673
0.08625,-0.029891
0.0875,-0.031183
0.08875,-0.029099
0.09,-0.024192
0.09125,-0.016943
0.0925,-0.009918
0.09375,-0.004046
0.095,0.000224
0.09625,0.002807
0.0975,0.003461
0.09875,0.001877
0.1,-0.001291
0.10125,-0.005923
0.1025,-0.012414
0.10375,-0.019284
0.105,-0.025552
0.10625,-0.029616
0.1075,-0.030597
0.10875,-0.028324
0.11,-0.023503
0.11125,-0.016581
0.1125,-0.009143
0.11375,-0.003443
0.115,0.000672
0.11625,0.003134
0.1175,0.003651
0.11875,0.001602
0.12,-0.001584
0.12125,-0.005802
0.1225,-0.012122
0.12375,-0.019267
0.125,-0.025586
0.12625,-0.029943
0.1275,-0.031028
0.12875,-0.028617
0.13,-0.023985
0.13125,-0.016805
0.1325,-0.010486
0.13375,-0.005114
0.135,-0.001102
0.13625,0.001998
0.1375,0.002566
0.13875,0.001016
0.14,-0.00229
0.14125,-0.00668
0.1425,-0.013
0.14375,-0.02018
0.145,-0.026017
0.14625,-0.030081
0.1475,-0.031062
0.14875,-0.028686
0.15,-0.024054
0.15125,-0.017012
0.1525,-0.009952
0.15375,-0.004253
0.155,-0.000292
0.15625,0.002824
0.1575,0.003203
0.15875,0.001343
0.16,-0.001756
0.16125,-0.006508
0.1625,-0.012879
0.16375,-0.019973
0.165,-0.02643
0.16625,-0.030494
0.1675,-0.031183
0.16875,-0.028703
0.17,-0.024106
0.17125,-0.016788
0.1725,-0.009625
0.17375,-0.003908
0.175,0.000551
0.17625,0.002583
0.1775,0.002807
0.17875,0.001016
0.18,-0.00229
0.18125,-0.006887
0.1825,-0.01362
0.18375,-0.020972
0.185,-0.026654
0.18625,-0.030769
0.1875,-0.031183
0.18875,-0.028479
0.19,-0.023951
0.19125,-0.016702
0.1925,-0.009625
0.19375,-0.004459
0.195,-0.000551
0.19625,0.001963
0.1975,0.002342
0.19875,0.000414
0.2,-0.003099
0.20125,-0.007679
0.2025,-0.014119
0.20375,-0.021351
0.205,-0.027291
0.20625,-0.03089
0.2075,-0.031492
0.20875,-0.02891
0.21,-0.023692
0.21125,-0.017184
0.2125,-0.010331
0.21375,-0.004959
0.215,-0.000843
0.21625,0.001912
0.2175,0.001981
0.21875,-0.000137
0.22,-0.003168
0.22125,-0.008006
0.2225,-0.014308
0.22375,-0.021282
0.225,-0.027136
0.22625,-0.030838
0.2275,-0.031492
0.22875,-0.02903
0.23,-0.023865
0.23125,-0.016788
0.2325,-0.009849
0.23375,-0.003822
0.235,0.000293
0.23625,0.002135
0.2375,0.002101
0.23875,0.000224
0.24,-0.003099
0.24125,-0.007834
0.2425,-0.014618
0.24375,-0.021575
0.245,-0.027825
0.24625,-0.031906
0.2475,-0.032353
0.24875,-0.029185
0.25,-0.024123
0.25125,-0.017063
0.2525,-0.009522
0.25375,-0.004287
0.255,-0.000344
0.25625,0.001739
0.2575,0.001894
0.25875,0.000345
0.26,-0.00272
0.26125,-0.007128
0.2625,-0.013706
0.26375,-0.020903
0.265,-0.027171
0.26625,-0.031355
0.2675,-0.031372
0.26875,-0.0286
0.27,-0.023537
0.27125,-0.016409
0.2725,-0.009384
0.27375,-0.004029
0.275,-0.000155
0.27625,0.002308
0.2775,0.002377
0.27875,0.00081
0.28,-0.002772
0.28125,-0.007903
0.2825,-0.014584
0.28375,-0.021867
0.285,-0.027481
0.28625,-0.031337
0.2875,-0.031854
0.28875,-0.029254
0.29,-0.023847
0.29125,-0.016426
0.2925,-0.009487
0.29375,-0.003891
0.295,5.2e-05
0.29625,0.002049
0.2975,0.001963
0.29875,-0.000344
0.3,-0.003392
0.30125,-0.008041
0.3025,-0.014618
0.30375,-0.021816
0.305,-0.02779
0.30625,-0.031871
0.3075,-0.032629
0.30875,-0.029185
0.31,-0.02433
0.31125,-0.016719
0.3125,-0.009711
0.31375,-0.004012
0.315,3.5e-05
0.31625,0.002394
0.3175,0.002635
0.31875,0.000999
0.32,-0.002617
0.32125,-0.007472
0.3225,-0.014274
0.32375,-0.02142
0.325,-0.027481
0.32625,-0.031303
0.3275,-0.032078
0.32875,-0.029271
0.33,-0.024484
0.33125,-0.017304
0.3325,-0.010469
0.33375,-0.00501
0.335,-0.000878
0.33625,0.001688
0.3375,0.002204
0.33875,0.000328
0.34,-0.003082
0.34125,-0.007576
0.3425,-0.014446
0.34375,-0.021661
0.345,-0.027687
0.34625,-0.03132
0.3475,-0.031957
0.34875,-0.029271
0.35,-0.023882
0.35125,-0.016288
0.3525,-0.009625
0.35375,-0.004442
0.355,-0.000585
0.35625,0.002084
0.3575,0.002359
0.35875,0.000724
0.36,-0.002686
0.36125,-0.007386
0.3625,-0.014153
0.36375,-0.021575
0.365,-0.027739
0.36625,-0.031183
0.3675,-0.031475
0.36875,-0.028548
0.37,-0.023727
0.37125,-0.016581
0.3725,-0.009694
0.37375,-0.004356
0.375,-0.000465
0.37625,0.001826
0.3775,0.001981
0.37875,-0.000137
0.38,-0.003185
0.38125,-0.007714
0.3825,-0.014274
0.38375,-0.021282
0.385,-0.027446
0.38625,-0.031269
0.3875,-0.031854
0.38875,-0.028892
0.39,-0.023658
0.39125,-0.016357
0.3925,-0.010055
0.39375,-0.004545
0.395,-0.000602
0.39625,0.00155
0.3975,0.001533
0.39875,-0.000482
0.4,-0.003977
0.40125,-0.008643
0.4025,-0.015169
0.40375,-0.021971
0.405,-0.027205
0.40625,-0.030425
0.4075,-0.030528
0.40875,-0.027102
0.41,-0.02185
0.41125,-0.014446
0.4125,-0.006922
0.41375,-0.001567
0.415,0.002394
0.41625,0.004581
0.4175,0.005028
0.41875,0.002893
0.42,-0.000671
0.42125,-0.00582
0.4225,-0.012483
0.42375,-0.019663
0.425,-0.025638
0.42625,-0.029065
0.4275,-0.029616
0.42875,-0.026637
0.43,-0.021333
0.43125,-0.013912
0.4325,-0.007318
0.43375,-0.00136
0.435,0.002669
0.43625,0.005424
0.4375,0.005665
0.43875,0.003392
0.44,5.2e-05
0.44125,-0.00439
0.4425,-0.010469
0.44375,-0.017235
0.445,-0.022849
0.44625,-0.026757
0.4475,-0.027084
0.44875,-0.023847
0.45,-0.018733
0.45125,-0.01102
0.4525,-0.004442
0.45375,0.000104
0.455,0.003737
0.45625,0.00632
0.4575,0.006664
0.45875,0.004839
0.46,0.001188
0.46125,-0.004218
0.4625,-0.010865
0.46375,-0.017373
0.465,-0.023193
0.46625,-0.02674
0.4675,-0.027033
0.46875,-0.023658
0.47,-0.018131
0.47125,-0.010951
0.4725,-0.004408
0.47375,0.000293
0.475,0.00403
0.47625,0.006199
0.4775,0.006251
0.47875,0.004116
0.48,0.000637
0.48125,-0.003994
0.4825,-0.010486
0.48375,-0.017339
0.485,-0.023296
0.48625,-0.027308
0.4875,-0.027515
0.48875,-0.024381
0.49,-0.019078
0.49125,-0.011898
0.4925,-0.00563
0.49375,-0.000912
0.495,0.002583
0.49625,0.004443
0.4975,0.003823
0.49875,0.001671
0.5,-0.002359
0.50125,-0.008023
0.5025,-0.015238
0.50375,-0.022849
0.505,-0.02891
0.50625,-0.032319
0.5075,-0.031854
0.50875,-0.028118
0.51,-0.022418
0.51125,-0.014876
0.5125,-0.007903
0.51375,-0.00291
0.515,0.000241
0.51625,0.002549
0.5175,0.002411
0.51875,1.8e-05
0.52,-0.003288
0.52125,-0.008902
0.5225,-0.015651
0.52375,-0.022694
0.525,-0.028703
0.52625,-0.032388
0.5275,-0.031802
0.52875,-0.028445
0.53,-0.023159
0.53125,-0.015892
0.5325,-0.008902
0.53375,-0.003357
0.535,0.000414
0.53625,0.002463
0.5375,0.002514
0.53875,0.000448
0.54,-0.003013
0.54125,-0.008178
0.5425,-0.014756
0.54375,-0.022126
0.545,-0.028204
0.54625,-0.031441
0.5475,-0.031372
0.54875,-0.027808
0.55,-0.022487
0.55125,-0.014997
0.5525,-0.008282
0.55375,-0.00322
0.555,5.2e-05
0.55625,0.00217
0.5575,0.001929
0.55875,-0.000241
0.56,-0.003616
0.56125,-0.008867
0.5625,-0.015703
0.56375,-0.022745
0.565,-0.028789
0.56625,-0.031837
0.5675,-0.031768
0.56875,-0.028273
0.57,-0.022883
0.57125,-0.01529
0.5725,-0.008609
0.57375,-0.003616
0.575,0.000173
0.57625,0.00248
0.5775,0.001998
0.57875,-0.000206
0.58,-0.003581
0.58125,-0.008833
0.5825,-0.015806
0.58375,-0.023073
0.585,-0.0286
0.58625,-0.031923
0.5875,-0.031579
0.58875,-0.027928
0.59,-0.021816
0.59125,-0.013757
0.5925,-0.005906
0.59375,-0.00043
0.595,0.004098
0.59625,0.006681
0.5975,0.006578
0.59875,0.004994
0.6,0.002153
0.60125,-0.002393
0.6025,-0.00854
0.60375,-0.01498
0.605,-0.020696
0.60625,-0.023675
0.6075,-0.022659
0.60875,-0.017425
0.61,-0.009763
0.61125,-8.6e-05
0.6125,0.009023
0.61375,0.016685
0.615,0.022247
0.61625,0.026345
0.6175,0.02774
0.61875,0.02662
0.62,0.023056
0.62125,0.015463
0.6225,0.005493
0.62375,-0.004683
0.625,-0.013292
0.62625,-0.018337
0.6275,-0.01968
0.62875,-0.017012
0.63,-0.011329
0.63125,-0.003271
0.6325,0.003634
0.63375,0.008369
0.635,0.011898
0.63625,0.013879
0.6375,0.012949
0.63875,0.010418
0.64,0.007146
0.64125,0.001326
0.6425,-0.006887
0.64375,-0.014687
0.645,-0.020731
0.64625,-0.024243
0.6475,-0.024726
0.64875,-0.02259
0.65,-0.01801
0.65125,-0.012208
0.6525,-0.007111
0.65375,-0.002066
0.655,0.001326
0.65625,0.002532
0.6575,0.00186
0.65875,-0.000895
0.66,-0.004528
0.66125,-0.00959
0.6625,-0.016822
0.66375,-0.023469
0.665,-0.029288
0.66625,-0.032508
0.6675,-0.032302
0.66875,-0.028531
0.67,-0.022745
0.67125,-0.015359
0.6725,-0.008488
0.67375,-0.003443
0.675,0.000328
0.67625,0.002807
0.6775,0.002497
0.67875,0.000706
0.68,-0.002875
0.68125,-0.007972
0.6825,-0.014567
0.68375,-0.021299
0.685,-0.027016
0.68625,-0.029874
0.6875,-0.029926
0.68875,-0.026671
0.69,-0.020748
0.69125,-0.013051
0.6925,-0.006749
0.69375,-0.001894
0.695,0.001533
0.69625,0.003479
0.6975,0.003634
0.69875,0.001533
0.7,-0.001808
0.70125,-0.006818
0.7025,-0.014153
0.70375,-0.020834
0.705,-0.02631
0.70625,-0.029443
0.7075,-0.028979
0.70875,-0.025569
0.71,-0.019629
0.71125,-0.012225
0.7125,-0.005389
0.71375,3.5e-05
0.715,0.003444
0.71625,0.005132
0.7175,0.004563
0.71875,0.002411
0.72,-0.001584
0.72125,-0.007025
0.7225,-0.013878
0.72375,-0.021092
0.725,-0.026757
0.72625,-0.029547
0.7275,-0.029013
0.72875,-0.025345
0.73,-0.019371
0.73125,-0.01238
0.7325,-0.005785
0.73375,-0.000551
0.735,0.002996
0.73625,0.004908
0.7375,0.004581
0.73875,0.002135
0.74,-0.001549
0.74125,-0.00699
0.7425,-0.01374
0.74375,-0.020662
0.745,-0.025982
0.74625,-0.029426
0.7475,-0.028996
0.74875,-0.025535
0.75,-0.019629
0.75125,-0.012466
0.7525,-0.006078
0.75375,-0.000912
0.755,0.003186
0.75625,0.005149
0.7575,0.004839
0.75875,0.002342
0.76,-0.001119
0.76125,-0.005733
0.7625,-0.012449
0.76375,-0.019095
0.765,-0.024674
0.76625,-0.027877
0.7675,-0.027618
0.76875,-0.023761
0.77,-0.018251
0.77125,-0.011347
0.7725,-0.004941
0.77375,5.2e-05
0.775,0.00353
0.77625,0.005648
0.7775,0.005097
0.77875,0.002876
0.78,-0.000258
0.78125,-0.005234
0.7825,-0.011932
0.78375,-0.018544
0.785,-0.024192
0.78625,-0.02767
0.7875,-0.026843
0.78875,-0.023348
0.79,-0.017597
0.79125,-0.01021
0.7925,-0.004373
0.79375,0.000775
0.795,0.004098
0.79625,0.005941
0.7975,0.005906
0.79875,0.003737
0.8,0.00019
0.80125,-0.005458
0.8025,-0.01207
0.80375,-0.018992
0.805,-0.024484
0.80625,-0.027343
0.8075,-0.026637
0.80875,-0.022642
0.81,-0.017098
0.81125,-0.009556
0.8125,-0.003065
0.81375,0.002153
0.815,0.005906
0.81625,0.008179
0.8175,0.008179
0.81875,0.005769
0.82,0.001584
0.82125,-0.003512
0.8225,-0.010641
0.82375,-0.017442
0.825,-0.022969
0.82625,-0.025862
0.8275,-0.025208
0.82875,-0.021609
0.83,-0.015548
0.83125,-0.008178
0.8325,-0.001567
0.83375,0.00322
0.835,0.00706
0.83625,0.008851
0.8375,0.008386
0.83875,0.006027
0.84,0.0026
0.84125,-0.002324
0.8425,-0.009005
0.84375,-0.015927
0.845,-0.021213
0.84625,-0.024243
0.8475,-0.023245
0.84875,-0.018596
0.85,-0.011898
0.85125,-0.004115
0.8525,0.00229
0.85375,0.007456
0.855,0.010969
0.85625,0.012157
0.8575,0.011399
0.85875,0.009453
0.86,0.005769
0.86125,0.000293
0.8625,-0.006371
0.86375,-0.013137
0.865,-0.018165
0.86625,-0.020782
0.8675,-0.020025
0.86875,-0.016443
0.87,-0.010641
0.87125,-0.002634
0.8725,0.004098
0.87375,0.009436
0.875,0.013207
0.87625,0.015153
0.8775,0.014705
0.87875,0.012656
0.88,0.009608
0.88125,0.004529
0.8825,-0.002135
0.88375,-0.008919
0.885,-0.013775
0.88625,-0.016357
0.8875,-0.015617
0.88875,-0.012139
0.89,-0.006009
0.89125,0.002118
0.8925,0.009264
0.89375,0.013982
0.895,0.01672
0.89625,0.019199
0.8975,0.018614
0.89875,0.016358
0.9,0.012518
0.90125,0.007335
0.9025,0.00031
0.90375,-0.006009
0.905,-0.011364
0.90625,-0.014033
0.9075,-0.013637
0.90875,-0.00959
0.91,-0.003151
0.91125,0.004116
0.9125,0.010624
0.91375,0.01529
0.915,0.018975
0.91625,0.020869
0.9175,0.020198
0.91875,0.017753
0.92,0.01412
0.92125,0.009195
0.9225,0.002256
0.92375,-0.005251
0.925,-0.010744
0.92625,-0.013585
0.9275,-0.012965
0.92875,-0.009522
0.93,-0.004253
0.93125,0.003031
0.9325,0.009143
0.93375,0.014171
0.935,0.017288
0.93625,0.019079
0.9375,0.018338
0.93875,0.016014
0.94,0.011967
0.94125,0.006595
0.9425,-0.000189
0.94375,-0.007386
0.945,-0.01362
0.94625,-0.016598
0.9475,-0.015927
0.94875,-0.012259
0.95,-0.006663
0.95125,-0.000275
0.9525,0.005441
0.95375,0.009436
0.955,0.011933
0.95625,0.013431
0.9575,0.012053
0.95875,0.00873
0.96,0.004667
0.96125,-0.001239
0.9625,-0.008695
0.96375,-0.015548
0.965,-0.020989
0.96625,-0.024054
0.9675,-0.02352
0.96875,-0.020025
0.97,-0.014308
0.97125,-0.007076
0.9725,-0.000998
0.97375,0.00403
0.975,0.007473
0.97625,0.009023
0.9775,0.007938
0.97875,0.005114
0.98,0.000672
0.98125,-0.005406
0.9825,-0.012759
0.98375,-0.019336
0.985,-0.024691
0.98625,-0.027102
0.9875,-0.026155
0.98875,-0.022298
0.99,-0.016495
0.99125,-0.009728
0.9925,-0.003512
0.99375,0.001085
0.995,0.00372
0.99625,0.005545
0.9975,0.00477
0.99875,0.002652
1,-0.001498
1.00125,-0.007145
1.0025,-0.014136
1.00375,-0.021265
1.005,-0.026396
1.00625,-0.029702
1.0075,-0.029116
1.00875,-0.025001
1.01,-0.018854
1.01125,-0.011743
1.0125,-0.005337
1.01375,-0.000447
1.015,0.002928
1.01625,0.004787
1.0175,0.003943
1.01875,0.001653
1.02,-0.002238
1.02125,-0.008041
1.0225,-0.014653
1.02375,-0.021368
1.025,-0.026568
1.02625,-0.029443
1.0275,-0.029306
1.02875,-0.025673
1.03,-0.019336
1.03125,-0.011743
1.0325,-0.005871
1.03375,-0.000981
1.035,0.002015
1.03625,0.003685
1.0375,0.002893
1.03875,0.000482
1.04,-0.003495
1.04125,-0.009194
1.0425,-0.015858
1.04375,-0.022263
1.045,-0.027739
1.04625,-0.030735
1.0475,-0.029753
1.04875,-0.02581
1.05,-0.019147
1.05125,-0.011226
1.0525,-0.005182
1.05375,0.000207
1.055,0.003892
1.05625,0.005149
1.0575,0.004305
1.05875,0.001791
1.06,-0.002135
1.06125,-0.0078
1.0625,-0.014635
1.06375,-0.02154
1.065,-0.02631
1.06625,-0.029151
1.0675,-0.028445
1.06875,-0.024605
1.07,-0.018768
1.07125,-0.011777
1.0725,-0.005699
1.07375,-0.000671
1.075,0.002222
1.07625,0.003634
1.0775,0.002445
1.07875,0.000173
1.08,-0.003564
1.08125,-0.008833
1.0825,-0.015703
1.08375,-0.022539
1.085,-0.027704
1.08625,-0.030287
1.0875,-0.028979
1.08875,-0.024881
1.09,-0.018751
1.09125,-0.011347
1.0925,-0.004976
1.09375,-0.00031
1.095,0.002996
1.09625,0.00446
1.0975,0.003599
1.09875,0.000534
1.1,-0.003426
1.10125,-0.00947
1.1025,-0.01622
1.10375,-0.023055
1.105,-0.027963
1.10625,-0.029857
1.1075,-0.028944
1.10875,-0.025259
1.11,-0.019026
1.11125,-0.011484
1.1125,-0.005355
1.11375,-0.00074
1.115,0.002704
1.11625,0.004339
1.1175,0.003685
1.11875,0.001275
